netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
UW.RADR,-123.798973,46.421810,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.470,20.053,0.2,2.221236,2.0,6.0,0.00697801,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.RADR,-123.798973,46.421810,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.092073,1.0,4.0,0.00564199,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.RCM,-121.732979,46.835640,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,3.723386,4.0,13.0,0.02907350,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.RCM,-121.732979,46.835640,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,0.465820,2.0,8.0,0.00667494,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.RCM,-121.732979,46.835640,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,1.207412,1.0,8.0,0.00102603,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SALO,-122.373100,47.951450,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.973302,4.0,14.0,0.09921845,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SALO,-122.373100,47.951450,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,2.834019,2.0,9.0,0.01357981,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SALO,-122.373100,47.951450,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.260,72.498,0.2,0.664222,1.0,3.0,0.01881853,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SNI2,-119.655151,46.464802,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,2.439895,4.0,10.0,0.04115706,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SNI2,-119.655151,46.464802,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.030,314.159,0.2,1.660616,2.0,9.0,0.04014898,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SNI2,-119.655151,46.464802,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.080,235.619,0.2,0.570666,1.0,12.0,0.00357764,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SP2,-122.249229,47.556290,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,2.357187,4.0,12.0,0.02633795,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SP2,-122.249229,47.556290,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.233384,2.0,19.0,0.00084662,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.SP2,-122.249229,47.556290,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.130,144.997,0.2,0.824043,1.0,17.0,0.00077397,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.STOR,-121.988800,47.188099,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,4.519450,4.0,10.0,0.05856950,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.STOR,-121.988800,47.188099,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.430,21.918,0.2,1.833614,2.0,4.0,0.01401969,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.STOR,-121.988800,47.188099,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.140,134.640,0.2,0.789203,1.0,7.0,0.01356489,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.TOLE,-122.845398,46.452694,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,4.671558,4.0,11.0,0.05711246,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.TOLE,-122.845398,46.452694,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,2.039079,2.0,13.0,0.00563149,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.TOLE,-122.845398,46.452694,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,1.234151,1.0,15.0,0.00360044,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WAT2,-120.114433,47.620239,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.430,10.959,0.2,10.623288,4.0,9.0,0.00798545,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WAT2,-120.114433,47.620239,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.258178,2.0,10.0,0.00629688,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WAT2,-120.114433,47.620239,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,1.669150,1.0,5.0,0.00720128,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WHGC,-123.729866,46.655991,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,2.899954,4.0,9.0,0.01083300,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WHGC,-123.729866,46.655991,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,6.178613,2.0,18.0,0.00174111,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.WHGC,-123.729866,46.655991,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.480,39.270,0.2,2.970212,1.0,7.0,0.00559637,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.YPT,-118.963173,46.048351,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.637345,4.0,14.0,0.01664416,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.YPT,-118.963173,46.048351,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.574839,2.0,8.0,0.00891246,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
UW.YPT,-118.963173,46.048351,2021-01-01T00:00:00+0000 - 2022-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,1.122090,1.0,12.0,0.00204494,10.0,/home/kffeng/DATA_PNW/pnw_2021/STACK_acfs_HH_2021/
