netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
UW.H2O,-119.424110,46.395550,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.100,188.496,0.2,2.114736,1.0,17.0,0.00577337,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HERD,-123.653099,47.227570,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.360,13.090,0.2,15.724874,4.0,9.0,0.01692151,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HERD,-123.653099,47.227570,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,1.502298,2.0,6.0,0.01630425,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HERD,-123.653099,47.227570,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.040,18.125,0.2,1.467735,1.0,3.0,0.00577337,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOOD,-121.650932,45.322262,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,3.752246,4.0,20.0,0.03042158,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOOD,-121.650932,45.322262,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,0.673726,2.0,12.0,0.01016961,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOOD,-121.650932,45.322262,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.540,34.907,0.2,1.139198,1.0,7.0,0.00145370,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOQUI,-123.956596,47.080750,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,1.022808,4.0,14.0,0.00368217,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOQUI,-123.956596,47.080750,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.410,22.987,0.2,3.064539,2.0,7.0,0.00902161,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HOQUI,-123.956596,47.080750,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.640,29.452,0.2,1.980707,1.0,5.0,0.00408089,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HSR,-122.180603,46.174171,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,6.973185,4.0,8.0,0.32503026,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HSR,-122.180603,46.174171,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.162726,2.0,5.0,0.14760723,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.HSR,-122.180603,46.174171,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.989820,1.0,8.0,0.04412113,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.KREP,-121.459702,45.885201,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,1.483671,4.0,14.0,0.00390701,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.KREP,-121.459702,45.885201,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.020,471.239,0.2,0.735015,2.0,11.0,0.00922196,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.KREP,-121.459702,45.885201,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,1.943014,1.0,14.0,0.00022968,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LIGO,-119.417686,46.461704,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.599657,4.0,13.0,0.04593850,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LIGO,-119.417686,46.461704,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,3.594461,2.0,13.0,0.07663106,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LIGO,-119.417686,46.461704,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.018395,1.0,17.0,0.01116359,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LMONT,-117.899857,47.203640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.230,20.489,0.2,3.402911,4.0,10.0,0.01012872,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LMONT,-117.899857,47.203640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.715389,2.0,7.0,0.02893104,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LMONT,-117.899857,47.203640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.222328,1.0,13.0,0.00302627,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LOKMT,-120.789398,47.149632,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.370,12.736,0.2,15.412590,4.0,9.0,0.01848858,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LOKMT,-120.789398,47.149632,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,2.476744,2.0,14.0,0.00671670,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LOKMT,-120.789398,47.149632,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.330,57.120,0.2,2.445083,1.0,11.0,0.00200922,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LRIV,-123.503998,48.057499,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.662958,4.0,14.0,0.00683051,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LRIV,-123.503998,48.057499,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.306174,2.0,6.0,0.00973965,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LRIV,-123.503998,48.057499,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.480,39.270,0.2,1.239485,1.0,4.0,0.01224638,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LTY,-120.666359,47.254509,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,3.218624,4.0,10.0,0.03628052,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LTY,-120.666359,47.254509,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.619251,2.0,8.0,0.04578230,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LTY,-120.666359,47.254509,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.411150,1.0,6.0,0.02155628,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LUMI,-122.706299,48.720100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,2.083868,4.0,10.0,0.04196469,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LUMI,-122.706299,48.720100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.280,33.660,0.2,1.992643,2.0,8.0,0.00588677,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.LUMI,-122.706299,48.720100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.560,33.660,0.2,1.188296,1.0,7.0,0.00082589,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MANO,-120.724693,46.951103,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.520,9.062,0.2,13.302974,4.0,8.0,0.01022084,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MANO,-120.724693,46.951103,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,0.962850,2.0,4.0,0.04198377,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MANO,-120.724693,46.951103,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,0.354832,1.0,5.0,0.01259242,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MONTE,-123.575111,47.024109,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,3.705971,4.0,10.0,0.07719769,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MONTE,-123.575111,47.024109,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,1.885108,2.0,8.0,0.01387605,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MONTE,-123.575111,47.024109,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.150,125.664,0.2,1.488303,1.0,14.0,0.00335078,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOODY,-124.014183,47.208931,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,3.943887,4.0,10.0,0.02198999,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOODY,-124.014183,47.208931,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,1.298100,2.0,10.0,0.00642170,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOODY,-124.014183,47.208931,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.050,376.991,0.2,0.194142,1.0,3.0,0.01029666,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOX,-120.299339,46.577179,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,5.793761,4.0,8.0,0.07256190,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOX,-120.299339,46.577179,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,2.461137,2.0,10.0,0.03714695,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MOX,-120.299339,46.577179,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.400891,1.0,6.0,0.07216441,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MULN,-122.064407,48.535439,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,2.110393,4.0,12.0,0.03632076,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MULN,-122.064407,48.535439,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.050,188.496,0.2,0.386749,2.0,9.0,0.00771091,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.MULN,-122.064407,48.535439,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.520,36.249,0.2,3.224422,1.0,11.0,0.00030680,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NATEM,-122.818520,48.105869,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,2.530685,4.0,8.0,0.03315531,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NATEM,-122.818520,48.105869,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.030,314.159,0.2,0.998774,2.0,17.0,0.00481591,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NATEM,-122.818520,48.105869,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,2.132392,1.0,18.0,0.00069228,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NEL,-120.339508,48.078018,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,10.097455,4.0,8.0,0.05163300,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NEL,-120.339508,48.078018,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.819312,2.0,9.0,0.00942388,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.NEL,-120.339508,48.078018,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.171720,1.0,9.0,0.00584854,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OLQN,-123.812523,47.513248,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.237033,4.0,11.0,0.04373812,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OLQN,-123.812523,47.513248,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.480,19.635,0.2,9.428773,2.0,12.0,0.00118832,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OLQN,-123.812523,47.513248,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.710,26.549,0.2,0.539587,1.0,5.0,0.00090819,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OMAK,-119.333199,48.358398,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.119147,4.0,10.0,0.07059784,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OMAK,-119.333199,48.358398,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.271200,2.0,7.0,0.05768193,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.OMAK,-119.333199,48.358398,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.947978,1.0,5.0,0.05260115,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PASS,-122.085197,48.998299,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.290,16.250,0.2,8.888871,4.0,8.0,0.02587608,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PASS,-122.085197,48.998299,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,1.215027,2.0,8.0,0.00236561,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PASS,-122.085197,48.998299,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.570,33.069,0.2,1.960244,1.0,9.0,0.00049862,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PHIN,-119.927803,45.895100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,2.328566,4.0,12.0,0.01385314,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PHIN,-119.927803,45.895100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.216823,2.0,20.0,0.03196518,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PHIN,-119.927803,45.895100,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,0.984761,1.0,12.0,0.00199425,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRIN,-122.630852,48.211720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,1.905664,4.0,9.0,0.01995927,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRIN,-122.630852,48.211720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.941744,2.0,17.0,0.00251012,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRIN,-122.630852,48.211720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.220,85.680,0.2,0.653256,1.0,6.0,0.00153428,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRO,-119.686813,46.212521,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,1.583106,4.0,14.0,0.00414468,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRO,-119.686813,46.212521,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.072455,2.0,15.0,0.01389307,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.PRO,-119.686813,46.212521,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,1.150913,1.0,18.0,0.00037817,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RADR,-123.798973,46.421810,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,1.649884,4.0,9.0,0.01728270,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RADR,-123.798973,46.421810,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.510,18.480,0.2,2.911898,2.0,6.0,0.00622517,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RADR,-123.798973,46.421810,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.050,376.991,0.2,0.082734,1.0,3.0,0.00441970,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RCM,-121.732979,46.835640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,3.955126,4.0,13.0,0.03315087,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RCM,-121.732979,46.835640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,1.249904,2.0,7.0,0.01803592,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RCM,-121.732979,46.835640,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,1.846364,1.0,8.0,0.00119356,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RER,-121.842499,46.818581,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.250,18.850,0.2,4.964292,4.0,15.0,0.00294883,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RER,-121.842499,46.818581,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,1.126802,2.0,8.0,0.01264210,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.RER,-121.842499,46.818581,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.810,23.271,0.2,1.172690,1.0,3.0,0.00682254,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SALO,-122.373100,47.951450,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.937779,4.0,14.0,0.09555648,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SALO,-122.373100,47.951450,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.220,42.840,0.2,2.516707,2.0,9.0,0.01234136,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SALO,-122.373100,47.951450,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.559656,1.0,4.0,0.01201274,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SHUK,-121.676949,48.852840,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,4.223117,4.0,10.0,0.03982426,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SHUK,-121.676949,48.852840,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.218487,2.0,4.0,0.01591758,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SHUK,-121.676949,48.852840,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.440,42.840,0.2,0.696919,1.0,4.0,0.00943530,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SNI2,-119.655151,46.464802,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,4.016012,4.0,12.0,0.07662402,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SNI2,-119.655151,46.464802,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.174114,2.0,7.0,0.08538631,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SNI2,-119.655151,46.464802,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,0.451871,1.0,12.0,0.00425835,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SP2,-122.249229,47.556290,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.836427,4.0,17.0,0.02730728,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SP2,-122.249229,47.556290,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.331208,2.0,18.0,0.00156211,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.SP2,-122.249229,47.556290,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,1.053518,1.0,15.0,0.00082697,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.STOR,-121.988800,47.188099,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,3.036132,4.0,13.0,0.03716178,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
