netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
UW.PRO,-119.686813,46.212521,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.240,78.540,0.2,1.517738,1.0,20.0,0.00019945,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RADR,-123.798973,46.421810,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,1.834598,4.0,9.0,0.01421507,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RADR,-123.798973,46.421810,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.580,16.250,0.2,3.802305,2.0,6.0,0.00706686,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RADR,-123.798973,46.421810,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.082929,1.0,2.0,0.00713074,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RCM,-121.732979,46.835640,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,3.146708,4.0,12.0,0.02907922,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RCM,-121.732979,46.835640,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,0.979825,2.0,7.0,0.02144151,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.RCM,-121.732979,46.835640,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.450,41.888,0.2,2.032956,1.0,9.0,0.00153699,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SNI2,-119.655151,46.464802,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,2.148911,4.0,10.0,0.04678229,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SNI2,-119.655151,46.464802,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.020,471.239,0.2,1.398155,2.0,7.0,0.04593227,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SNI2,-119.655151,46.464802,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.090,209.440,0.2,0.447837,1.0,12.0,0.00214238,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SP2,-122.249229,47.556290,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.512929,4.0,12.0,0.03434388,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SP2,-122.249229,47.556290,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.126237,2.0,19.0,0.00101914,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.SP2,-122.249229,47.556290,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.636107,1.0,16.0,0.00088257,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TOLE,-122.845398,46.452694,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,4.208448,4.0,11.0,0.06716291,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TOLE,-122.845398,46.452694,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.050,188.496,0.2,2.011714,2.0,11.0,0.01345978,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TOLE,-122.845398,46.452694,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.927344,1.0,15.0,0.00274206,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TUCA,-118.145500,46.513901,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.635807,4.0,10.0,0.01230352,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TUCA,-118.145500,46.513901,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,1.403003,2.0,11.0,0.01468373,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.TUCA,-118.145500,46.513901,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,3.203543,1.0,16.0,0.00303881,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.YPT,-118.963173,46.048351,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.526636,4.0,11.0,0.01685497,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.YPT,-118.963173,46.048351,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,2.071828,2.0,8.0,0.01020769,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
UW.YPT,-118.963173,46.048351,2019-01-01T00:00:00+0000 - 2020-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,1.368403,1.0,15.0,0.00158203,10.0,/home/kffeng/DATA_PNW/pnw_2019/STACK_acfs_HH_2019/
