netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
UW.PHIN,-119.927803,45.895100,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.080,235.619,0.2,0.565680,1.0,12.0,0.00274816,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRIN,-122.630852,48.211720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,2.240748,4.0,10.0,0.01077855,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRIN,-122.630852,48.211720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,0.916900,2.0,8.0,0.00955226,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRIN,-122.630852,48.211720,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.700,26.928,0.2,0.989730,1.0,2.0,0.01480879,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRO,-119.686813,46.212521,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,2.088768,4.0,12.0,0.00507306,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRO,-119.686813,46.212521,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.991680,2.0,15.0,0.01210001,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.PRO,-119.686813,46.212521,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.230,81.955,0.2,1.555763,1.0,18.0,0.00038582,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RADR,-123.798973,46.421810,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,1.666974,4.0,9.0,0.01652563,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RADR,-123.798973,46.421810,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.510,18.480,0.2,2.857025,2.0,6.0,0.00712393,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RADR,-123.798973,46.421810,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.097396,1.0,4.0,0.00528312,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RCM,-121.732979,46.835640,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,4.741368,4.0,13.0,0.02485330,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RCM,-121.732979,46.835640,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.677889,2.0,7.0,0.01462928,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.RCM,-121.732979,46.835640,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.520,36.249,0.2,1.413753,1.0,7.0,0.00170516,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SNI2,-119.655151,46.464802,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.612650,4.0,9.0,0.06944335,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SNI2,-119.655151,46.464802,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.020,471.239,0.2,1.979634,2.0,8.0,0.06324142,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SNI2,-119.655151,46.464802,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.020,942.478,0.2,0.500173,1.0,10.0,0.00372380,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SP2,-122.249229,47.556290,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,1.489089,4.0,12.0,0.02876531,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SP2,-122.249229,47.556290,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.357704,2.0,19.0,0.00073742,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.SP2,-122.249229,47.556290,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.787684,1.0,16.0,0.00099966,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.TOLE,-122.845398,46.452694,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,3.891452,4.0,12.0,0.05421301,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.TOLE,-122.845398,46.452694,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,2.211924,2.0,13.0,0.00608181,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.TOLE,-122.845398,46.452694,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.140,134.640,0.2,1.138821,1.0,14.0,0.00214096,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.UMAT,-118.959503,45.290401,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.280,16.830,0.2,5.275925,4.0,8.0,0.02356664,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.UMAT,-118.959503,45.290401,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,2.400193,2.0,8.0,0.03824353,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.UMAT,-118.959503,45.290401,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.320,58.905,0.2,1.310307,1.0,5.0,0.01718373,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WAT2,-120.114433,47.620239,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.530,8.891,0.2,28.648637,4.0,8.0,0.01834929,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WAT2,-120.114433,47.620239,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.651904,2.0,12.0,0.01107873,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WAT2,-120.114433,47.620239,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.310,60.805,0.2,1.318609,1.0,5.0,0.01081556,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WHGC,-123.729866,46.655991,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.320,14.726,0.2,3.624302,4.0,8.0,0.01198929,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WHGC,-123.729866,46.655991,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,5.478536,2.0,20.0,0.00133279,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WHGC,-123.729866,46.655991,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.480,39.270,0.2,3.201765,1.0,9.0,0.00244785,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WOLL,-118.920998,47.057301,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,1.095891,4.0,9.0,0.02855818,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WOLL,-118.920998,47.057301,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.034232,2.0,6.0,0.02043871,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WOLL,-118.920998,47.057301,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.080,235.619,0.2,1.650290,1.0,8.0,0.01886181,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WYNO,-123.612961,47.433922,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,4.584735,4.0,10.0,0.04175439,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WYNO,-123.612961,47.433922,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,0.970878,2.0,4.0,0.04689394,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
UW.WYNO,-123.612961,47.433922,2020-01-01T00:00:00+0000 - 2021-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,0.283509,1.0,2.0,0.01715640,10.0,/home/kffeng/DATA_PNW/pnw_2020/STACK_acfs_HH_2020/
