netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.I17A,-110.575897,43.919998,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,3.406864,4.0,11.0,0.03685728,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.I17A,-110.575897,43.919998,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.409011,2.0,21.0,0.00971904,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.I17A,-110.575897,43.919998,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.160,117.810,0.2,1.904155,1.0,13.0,0.00516838,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.J04D,-122.109299,43.240501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.892663,4.0,10.0,0.03530394,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.J04D,-122.109299,43.240501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.564113,2.0,4.0,0.04178182,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.J04D,-122.109299,43.240501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.477410,1.0,8.0,0.01454942,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K04D,-121.753502,42.624599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.628337,4.0,13.0,0.07354044,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K04D,-121.753502,42.624599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.969956,2.0,6.0,0.06367935,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K04D,-121.753502,42.624599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.802492,1.0,8.0,0.01633452,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K16A,-111.588402,42.832100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,9.086889,4.0,10.0,0.10829398,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K16A,-111.588402,42.832100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.484997,2.0,5.0,0.06328018,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.K16A,-111.588402,42.832100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.130,144.997,0.2,0.661852,1.0,5.0,0.01446645,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.M17A,-110.666397,41.472900,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.499863,4.0,10.0,0.09274479,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.M17A,-110.666397,41.472900,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.090,104.720,0.2,2.561371,2.0,20.0,0.00616152,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.M17A,-110.666397,41.472900,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,0.979676,1.0,11.0,0.00317235,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.N15A,-112.520103,40.890301,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.330,14.280,0.2,7.173703,4.0,12.0,0.00313572,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.N15A,-112.520103,40.890301,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.860,10.959,0.2,11.661038,2.0,7.0,0.00149625,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
TA.N15A,-112.520103,40.890301,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.090,209.440,0.2,0.240304,1.0,3.0,0.01426875,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.AHID,-111.100403,42.765400,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,4.827317,4.0,17.0,0.00858287,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.AHID,-111.100403,42.765400,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.393744,2.0,17.0,0.01277338,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.AHID,-111.100403,42.765400,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,1.450274,1.0,19.0,0.00014341,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.MSO,-113.940598,46.829201,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,6.140208,4.0,10.0,0.03986158,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.MSO,-113.940598,46.829201,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,1.132848,2.0,7.0,0.01347785,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
US.MSO,-113.940598,46.829201,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.520,36.249,0.2,2.608643,1.0,6.0,0.00513293,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.ID001,-116.981400,43.289902,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.190,24.802,0.2,0.875346,4.0,8.0,0.00712008,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.ID001,-116.981400,43.289902,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.280,33.660,0.2,3.059259,2.0,17.0,0.00049147,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.ID001,-116.981400,43.289902,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,1.214857,1.0,14.0,0.00016014,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV012,-119.171097,41.615398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.810,5.818,0.2,5.241352,4.0,9.0,0.00013421,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV012,-119.171097,41.615398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.530,6.160,0.2,2.387247,2.0,5.0,0.00007885,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV012,-119.171097,41.615398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,2.810,6.708,0.2,0.932480,1.0,2.0,0.00005152,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV014,-118.827400,41.581100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.262753,4.0,9.0,0.04033322,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV014,-118.827400,41.581100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,1.727839,2.0,8.0,0.00657138,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.NV014,-118.827400,41.581100,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,0.224208,1.0,7.0,0.00133676,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR015,-121.030197,44.215500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,7.101688,4.0,8.0,0.04203095,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR015,-121.030197,44.215500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.624288,2.0,8.0,0.01785217,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR015,-121.030197,44.215500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.478121,1.0,9.0,0.00053593,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR018,-121.409401,44.148701,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,5.147165,4.0,9.0,0.04717223,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR018,-121.409401,44.148701,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,1.447123,2.0,4.0,0.06612173,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR018,-121.409401,44.148701,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.930,9.767,0.2,2.051685,1.0,2.0,0.00496114,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR025,-119.861603,44.030300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.048452,4.0,15.0,0.02813673,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR025,-119.861603,44.030300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,0.449565,2.0,4.0,0.02345014,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR025,-119.861603,44.030300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.980,19.234,0.2,2.363244,1.0,5.0,0.00032738,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR027,-118.969299,44.007500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.730,6.455,0.2,4.503958,4.0,12.0,0.00002084,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR027,-118.969299,44.007500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.430,6.591,0.2,2.120623,2.0,6.0,0.00002278,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR027,-118.969299,44.007500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,2.990,6.304,0.2,2.088595,1.0,3.0,0.00003559,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR033,-119.028000,43.774101,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.387600,4.0,8.0,0.11058475,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR033,-119.028000,43.774101,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.592834,2.0,4.0,0.18403764,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR033,-119.028000,43.774101,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.468985,1.0,6.0,0.01804965,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR034,-120.558998,43.835899,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,4.215921,4.0,9.0,0.04630902,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR034,-120.558998,43.835899,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.320,29.452,0.2,1.442862,2.0,4.0,0.03010372,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR034,-120.558998,43.835899,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.520,36.249,0.2,0.717744,1.0,3.0,0.01551986,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR041,-121.512604,43.733398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,7.064188,4.0,13.0,0.19606473,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR041,-121.512604,43.733398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,1.153314,2.0,8.0,0.00119940,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR041,-121.512604,43.733398,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.900,20.944,0.2,1.344636,1.0,6.0,0.00056795,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR055,-119.763199,43.549099,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,5.477201,4.0,9.0,0.05682906,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR055,-119.763199,43.549099,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.139234,2.0,6.0,0.11679737,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR055,-119.763199,43.549099,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.090,209.440,0.2,1.125650,1.0,15.0,0.00438725,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR064,-119.347198,43.388699,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,7.379672,4.0,11.0,0.25603821,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR064,-119.347198,43.388699,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.473977,2.0,4.0,0.03344077,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
