netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.O12A,-114.745399,40.267899,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.560,33.660,0.2,1.108256,1.0,7.0,0.00058163,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P06A,-119.898300,39.678501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,7.101548,4.0,11.0,0.18485239,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P06A,-119.898300,39.678501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,2.436043,2.0,8.0,0.02192412,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P06A,-119.898300,39.678501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,1.192433,1.0,10.0,0.00233420,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P07A,-118.889297,39.539902,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,8.969930,4.0,9.0,0.27661163,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P07A,-118.889297,39.539902,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,1.426919,2.0,10.0,0.01377928,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P07A,-118.889297,39.539902,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.833885,1.0,8.0,0.03459679,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P09A,-117.139503,39.551601,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.976519,4.0,10.0,0.02803546,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P09A,-117.139503,39.551601,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.290,32.499,0.2,2.267325,2.0,8.0,0.00705329,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P09A,-117.139503,39.551601,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.450,41.888,0.2,0.814194,1.0,8.0,0.00090980,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P12A,-114.907501,39.473099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.677267,4.0,14.0,0.10031666,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P12A,-114.907501,39.473099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,3.870751,2.0,15.0,0.03237216,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.P12A,-114.907501,39.473099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,2.075656,1.0,3.0,0.11910900,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.SUTB,-121.786102,39.229099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.230,20.489,0.2,5.248512,4.0,11.0,0.01400654,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.SUTB,-121.786102,39.229099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.290,32.499,0.2,3.502732,2.0,14.0,0.00119105,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
TA.SUTB,-121.786102,39.229099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.220,85.680,0.2,1.033429,1.0,7.0,0.00611808,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.AHID,-111.100403,42.765400,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,6.859343,4.0,13.0,0.02061110,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.AHID,-111.100403,42.765400,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.472562,2.0,17.0,0.02003528,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.AHID,-111.100403,42.765400,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,0.950106,1.0,19.0,0.00019309,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.BMO,-117.306000,44.852501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,4.785217,4.0,9.0,0.07234667,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.BMO,-117.306000,44.852501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.756290,2.0,7.0,0.05000554,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.BMO,-117.306000,44.852501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.490,38.468,0.2,0.357685,1.0,2.0,0.01545647,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.LKWY,-110.400002,44.565201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.173185,4.0,15.0,0.01718359,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.LKWY,-110.400002,44.565201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.170,55.440,0.2,2.924698,2.0,11.0,0.00829918,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.LKWY,-110.400002,44.565201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,3.423299,1.0,21.0,0.00016723,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.MSO,-113.940598,46.829201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.290,16.250,0.2,11.554382,4.0,9.0,0.02617410,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.MSO,-113.940598,46.829201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.678062,2.0,8.0,0.00870966,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
US.MSO,-113.940598,46.829201,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.380,49.604,0.2,1.317849,1.0,7.0,0.00433814,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XC.OR011,-118.835999,44.396900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,2.662380,4.0,10.0,0.01479041,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XC.OR011,-118.835999,44.396900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.149082,2.0,10.0,0.01783148,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XC.OR011,-118.835999,44.396900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.540,34.907,0.2,3.498095,1.0,6.0,0.00593894,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E010,-121.802803,48.097900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.221579,4.0,11.0,0.12109350,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E010,-121.802803,48.097900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.743991,2.0,6.0,0.02886822,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E010,-121.802803,48.097900,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,0.581429,1.0,12.0,0.00071241,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E020,-121.633102,47.845699,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.907405,4.0,11.0,0.05839997,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E020,-121.633102,47.845699,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,2.688208,2.0,12.0,0.03345251,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.E020,-121.633102,47.845699,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.150,125.664,0.2,0.588443,1.0,14.0,0.00138662,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N010,-124.137299,47.060101,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.270,17.453,0.2,3.483785,4.0,9.0,0.00898379,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N010,-124.137299,47.060101,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.300,31.416,0.2,1.913457,2.0,11.0,0.00208712,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N010,-124.137299,47.060101,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.640,29.452,0.2,1.339152,1.0,6.0,0.00146058,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N015,-124.032898,47.110100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,3.073697,4.0,14.0,0.01478082,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N015,-124.032898,47.110100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,7.529274,2.0,11.0,0.00727976,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N015,-124.032898,47.110100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.870,21.666,0.2,3.398424,1.0,5.0,0.00320707,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N025,-123.916397,47.159100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.320,14.726,0.2,10.129086,4.0,9.0,0.01846357,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N025,-123.916397,47.159100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.180,52.360,0.2,0.713312,2.0,4.0,0.02361729,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N025,-123.916397,47.159100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,0.482111,1.0,5.0,0.00734652,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N080,-122.551697,47.164501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.872680,4.0,13.0,0.06493722,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N080,-122.551697,47.164501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,3.427441,2.0,4.0,0.09446539,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N080,-122.551697,47.164501,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.660,28.560,0.2,1.593940,1.0,5.0,0.00277791,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N090,-122.195297,47.185799,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,6.953804,4.0,15.0,0.14650961,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N090,-122.195297,47.185799,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.272073,2.0,5.0,0.00798308,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N090,-122.195297,47.185799,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.770,24.480,0.2,3.124829,1.0,6.0,0.00237003,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N100,-121.788101,47.290901,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.370,12.736,0.2,7.403102,4.0,8.0,0.01111357,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N100,-121.788101,47.290901,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.773302,2.0,6.0,0.02001455,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N100,-121.788101,47.290901,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.240,78.540,0.2,1.413053,1.0,7.0,0.01072713,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N110,-121.636497,47.145302,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.806046,4.0,14.0,0.02358557,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N110,-121.636497,47.145302,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.310,30.403,0.2,1.179571,2.0,4.0,0.02548651,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N110,-121.636497,47.145302,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.460,40.977,0.2,0.547743,1.0,9.0,0.00044084,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N130,-121.047997,47.247002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,3.246778,4.0,10.0,0.02729995,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N130,-121.047997,47.247002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.824142,2.0,15.0,0.00676945,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.N130,-121.047997,47.247002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,1.051618,1.0,16.0,0.00084699,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S030,-123.296501,47.029099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.376735,4.0,8.0,0.09554470,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S030,-123.296501,47.029099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,1.083666,2.0,7.0,0.01855115,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S030,-123.296501,47.029099,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.270,69.813,0.2,2.011266,1.0,11.0,0.00274870,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S040,-123.026604,47.040100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,4.501870,4.0,8.0,0.10083490,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S040,-123.026604,47.040100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,1.596518,2.0,8.0,0.02677869,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S040,-123.026604,47.040100,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,0.956387,1.0,10.0,0.00247337,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S050,-122.870697,47.006802,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.190,24.802,0.2,12.390903,4.0,13.0,0.02642339,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S050,-122.870697,47.006802,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,1.729068,2.0,8.0,0.02151176,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S050,-122.870697,47.006802,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.972648,1.0,13.0,0.01681509,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S055,-122.731102,46.839401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,1.544357,4.0,8.0,0.03217955,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S055,-122.731102,46.839401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,0.802694,2.0,18.0,0.00100323,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S055,-122.731102,46.839401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.350,53.856,0.2,1.141110,1.0,8.0,0.00214021,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S065,-122.380600,46.866798,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,8.595409,4.0,12.0,0.07122622,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S065,-122.380600,46.866798,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.843661,2.0,12.0,0.02075218,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S065,-122.380600,46.866798,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,1.175906,1.0,7.0,0.00614026,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S070,-122.243896,46.980499,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,9.258023,4.0,11.0,0.03081999,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S070,-122.243896,46.980499,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,5.377283,2.0,18.0,0.00727177,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S070,-122.243896,46.980499,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,1.309580,1.0,13.0,0.00107282,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S080,-121.988098,47.004002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,4.257200,4.0,10.0,0.08026776,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S080,-121.988098,47.004002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.660245,2.0,4.0,0.04040376,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.S080,-121.988098,47.004002,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,0.955510,1.0,9.0,0.00134783,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.W110,-123.285004,46.200401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.133794,4.0,14.0,0.06744050,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.W110,-123.285004,46.200401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,1.017402,2.0,17.0,0.00373972,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
XU.W110,-123.285004,46.200401,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.485714,1.0,9.0,0.00533691,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
ZG.W02,-116.139999,44.931999,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.109464,4.0,9.0,0.05990151,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
ZG.W02,-116.139999,44.931999,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,0.997335,2.0,7.0,0.01616259,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
ZG.W02,-116.139999,44.931999,2006-01-01T00:00:00+0000 - 2007-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.450,41.888,0.2,1.238636,1.0,6.0,0.00499730,10.0,/home/kffeng/DATA_PNW/pnw_2006/STACK_acfs_BH_2006/
