netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.K14A,-113.176003,42.545200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.090,209.440,0.2,0.799273,1.0,12.0,0.00387348,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K15A,-112.530502,42.685200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,1.118689,4.0,9.0,0.01925457,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K15A,-112.530502,42.685200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.190,49.604,0.2,0.990998,2.0,7.0,0.00856239,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K15A,-112.530502,42.685200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,0.668606,1.0,6.0,0.00110338,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K16A,-111.588402,42.832100,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,8.702286,4.0,12.0,0.19796775,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K16A,-111.588402,42.832100,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,1.251574,2.0,11.0,0.00658534,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.K16A,-111.588402,42.832100,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.070,269.279,0.2,0.414216,1.0,12.0,0.00269698,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L14A,-113.239799,42.034302,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.409089,4.0,12.0,0.04400441,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L14A,-113.239799,42.034302,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.106233,2.0,6.0,0.01296969,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L14A,-113.239799,42.034302,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.960,19.635,0.2,2.114599,1.0,5.0,0.00135411,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L16A,-111.431900,42.014900,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,3.769494,4.0,11.0,0.02588974,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L16A,-111.431900,42.014900,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,3.317393,2.0,11.0,0.00485887,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.L16A,-111.431900,42.014900,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,0.393086,1.0,5.0,0.00788166,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M09A,-117.449699,41.423000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,7.874342,4.0,11.0,0.23071375,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M09A,-117.449699,41.423000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.877065,2.0,8.0,0.05485033,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M09A,-117.449699,41.423000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.470,40.105,0.2,0.779314,1.0,4.0,0.00598395,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M12A,-114.915100,41.415699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,4.614255,4.0,8.0,0.07978942,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M12A,-114.915100,41.415699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,3.111410,2.0,11.0,0.02103373,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M12A,-114.915100,41.415699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.530,35.565,0.2,2.105517,1.0,4.0,0.01152172,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M15A,-112.447701,41.463200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.200,23.562,0.2,3.020463,4.0,9.0,0.01299506,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M15A,-112.447701,41.463200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.908927,2.0,5.0,0.03121698,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M15A,-112.447701,41.463200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.369148,1.0,4.0,0.03108579,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M16A,-111.629799,41.314602,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,1.897114,4.0,10.0,0.03216553,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M16A,-111.629799,41.314602,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.250,37.699,0.2,3.534643,2.0,10.0,0.01239171,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M16A,-111.629799,41.314602,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.470,40.105,0.2,1.911915,1.0,7.0,0.00436147,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M18A,-110.067398,41.427200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,2.018843,4.0,8.0,0.01077497,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M18A,-110.067398,41.427200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.190,49.604,0.2,1.568963,2.0,12.0,0.00380169,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.M18A,-110.067398,41.427200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.470,40.105,0.2,1.383949,1.0,8.0,0.00178363,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N07B,-118.971100,40.779701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.420,11.220,0.2,15.129359,4.0,8.0,0.02050375,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N07B,-118.971100,40.779701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,1.825727,2.0,9.0,0.00861323,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N07B,-118.971100,40.779701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,2.217633,1.0,12.0,0.00494980,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N10A,-116.508003,40.718601,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.420,11.220,0.2,8.224825,4.0,8.0,0.01167820,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N10A,-116.508003,40.718601,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,2.709877,2.0,13.0,0.00610077,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N10A,-116.508003,40.718601,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.450,41.888,0.2,2.718208,1.0,12.0,0.00028133,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N11A,-115.736000,40.816700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,4.624297,4.0,12.0,0.01671871,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N11A,-115.736000,40.816700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,1.372922,2.0,13.0,0.00472174,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N11A,-115.736000,40.816700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,2.017518,1.0,8.0,0.00067770,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N12A,-115.038696,40.852200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.725901,4.0,8.0,0.15146162,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N12A,-115.038696,40.852200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.120,78.540,0.2,2.908904,2.0,6.0,0.05596081,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N12A,-115.038696,40.852200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,0.925270,1.0,3.0,0.03519139,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N13A,-114.204498,40.855598,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,4.497744,4.0,8.0,0.04817850,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N13A,-114.204498,40.855598,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.760,12.401,0.2,17.874680,2.0,7.0,0.00546674,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N13A,-114.204498,40.855598,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.480,39.270,0.2,0.715145,1.0,10.0,0.00025879,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N14A,-113.186699,40.851299,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.634269,4.0,17.0,0.02290152,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N14A,-113.186699,40.851299,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.857696,2.0,9.0,0.02010282,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N14A,-113.186699,40.851299,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.050,376.991,0.2,0.139964,1.0,9.0,0.00154321,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N15A,-112.520103,40.890301,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.360,13.090,0.2,6.690006,4.0,12.0,0.00200885,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N15A,-112.520103,40.890301,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.710,13.274,0.2,7.841284,2.0,9.0,0.00037836,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.N15A,-112.520103,40.890301,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,0.807224,1.0,8.0,0.00247205,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O06A,-119.827499,40.165001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.250,18.850,0.2,8.323733,4.0,8.0,0.03882427,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O06A,-119.827499,40.165001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.820880,2.0,4.0,0.04816468,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O06A,-119.827499,40.165001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.675261,1.0,4.0,0.02229888,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O12A,-114.745399,40.267899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,2.752377,4.0,9.0,0.00870920,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O12A,-114.745399,40.267899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.347895,2.0,9.0,0.00805936,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O12A,-114.745399,40.267899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.660,28.560,0.2,1.491227,1.0,7.0,0.00051512,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O13A,-113.981400,40.131401,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,6.126739,4.0,12.0,0.12210597,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O13A,-113.981400,40.131401,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.300,31.416,0.2,3.057588,2.0,7.0,0.01710209,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.O13A,-113.981400,40.131401,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.620,30.403,0.2,3.491987,1.0,9.0,0.00077797,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P06A,-119.898300,39.678501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,8.532251,4.0,14.0,0.19384941,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P06A,-119.898300,39.678501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,3.156704,2.0,10.0,0.02281088,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P06A,-119.898300,39.678501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.070,269.279,0.2,0.985772,1.0,6.0,0.02408720,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P07A,-118.889297,39.539902,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.633698,4.0,10.0,0.14798192,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P07A,-118.889297,39.539902,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.830536,2.0,6.0,0.03303792,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P07A,-118.889297,39.539902,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.441088,1.0,7.0,0.11847124,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P12A,-114.907501,39.473099,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,5.976026,4.0,8.0,0.14631695,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P12A,-114.907501,39.473099,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,3.074588,2.0,15.0,0.02113363,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P12A,-114.907501,39.473099,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.745177,1.0,6.0,0.04543829,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P15A,-112.278603,39.570801,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.220,21.420,0.2,1.509564,4.0,8.0,0.01013973,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P15A,-112.278603,39.570801,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,1.061598,2.0,16.0,0.00178395,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P15A,-112.278603,39.570801,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.090,209.440,0.2,1.122477,1.0,15.0,0.00327941,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P16A,-111.659500,39.609200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,6.974187,4.0,9.0,0.05764413,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P16A,-111.659500,39.609200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,0.543705,2.0,7.0,0.00504246,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P16A,-111.659500,39.609200,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.420,44.880,0.2,0.948025,1.0,8.0,0.00092318,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P17A,-110.739998,39.473000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,1.871654,4.0,9.0,0.05172722,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P17A,-110.739998,39.473000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,0.714206,2.0,10.0,0.00647268,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
TA.P17A,-110.739998,39.473000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.530,35.565,0.2,1.139498,1.0,8.0,0.00055401,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.AHID,-111.100403,42.765400,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,6.253245,4.0,14.0,0.01430148,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.AHID,-111.100403,42.765400,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.518623,2.0,18.0,0.01091909,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.AHID,-111.100403,42.765400,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,1.416878,1.0,18.0,0.00014830,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.MSO,-113.940598,46.829201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,5.068211,4.0,12.0,0.02544341,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.MSO,-113.940598,46.829201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.419566,2.0,8.0,0.00868782,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
US.MSO,-113.940598,46.829201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.580,32.499,0.2,1.560445,1.0,6.0,0.00189521,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.NV004,-115.959000,41.918201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,2.496254,4.0,8.0,0.04049306,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.NV004,-115.959000,41.918201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,3.884814,2.0,13.0,0.01506313,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.NV004,-115.959000,41.918201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.150,125.664,0.2,1.352080,1.0,7.0,0.01242198,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR007,-121.312798,44.371201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,3.270783,4.0,10.0,0.02045034,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR007,-121.312798,44.371201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.560,16.830,0.2,2.882449,2.0,7.0,0.00294321,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR007,-121.312798,44.371201,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.620,30.403,0.2,1.809348,1.0,10.0,0.00017973,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR008,-120.974701,44.409000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.350,13.464,0.2,15.692360,4.0,9.0,0.01244194,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR008,-120.974701,44.409000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.579403,2.0,8.0,0.01741848,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR008,-120.974701,44.409000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,0.352691,1.0,10.0,0.00057141,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR025,-119.861603,44.030300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,1.964571,4.0,12.0,0.03482908,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR025,-119.861603,44.030300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,1.418534,2.0,4.0,0.02225693,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR025,-119.861603,44.030300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.200,15.708,0.2,6.201826,1.0,6.0,0.00034581,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR034,-120.558998,43.835899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,5.097009,4.0,10.0,0.03400689,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR034,-120.558998,43.835899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,0.728827,2.0,5.0,0.02559599,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
