netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
CC.CLBH,-122.143494,42.907745,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,2.155287,4.0,16.0,0.00940321,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CLBH,-122.143494,42.907745,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.870920,2.0,12.0,0.00364789,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CLBH,-122.143494,42.907745,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.620,30.403,0.2,1.605243,1.0,6.0,0.00206653,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CLCV,-122.088882,42.976139,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,1.796615,4.0,15.0,0.00986842,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CLCV,-122.088882,42.976139,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.090,104.720,0.2,0.486305,2.0,13.0,0.00207095,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CLCV,-122.088882,42.976139,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.540,34.907,0.2,0.374197,1.0,4.0,0.00333501,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CPCO,-121.233192,43.722012,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,5.430662,4.0,15.0,0.04349666,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CPCO,-121.233192,43.722012,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.220,42.840,0.2,3.499109,2.0,16.0,0.00189160,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CPCO,-121.233192,43.722012,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,0.418044,1.0,14.0,0.00070367,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CRBN,-121.961060,46.988132,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,3.939871,4.0,10.0,0.01851930,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CRBN,-121.961060,46.988132,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.271720,2.0,7.0,0.01096011,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.CRBN,-121.961060,46.988132,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,1.468084,1.0,8.0,0.00744505,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.GTWY,-121.916763,46.740162,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,2.608552,4.0,12.0,0.01243000,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.GTWY,-121.916763,46.740162,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,0.219545,2.0,7.0,0.00174146,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.GTWY,-121.916763,46.740162,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.930,20.268,0.2,3.267691,1.0,9.0,0.00004413,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.HIYU,-121.807396,45.435230,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,4.555073,4.0,14.0,0.02027571,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.HIYU,-121.807396,45.435230,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,2.895973,2.0,17.0,0.01326590,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.HIYU,-121.807396,45.435230,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.080,235.619,0.2,0.960294,1.0,14.0,0.00403795,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.KAUT,-121.857391,46.730263,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,0.712602,4.0,17.0,0.00123601,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.KAUT,-121.857391,46.730263,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.470,6.411,0.2,1.617317,2.0,4.0,0.00022811,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.KAUT,-121.857391,46.730263,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.850,22.176,0.2,1.636452,1.0,7.0,0.00010397,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.LSON,-121.647079,45.359612,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,4.267129,4.0,17.0,0.02517066,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.LSON,-121.647079,45.359612,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.095716,2.0,14.0,0.04499549,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.LSON,-121.647079,45.359612,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.160,117.810,0.2,0.345348,1.0,14.0,0.00071027,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.MAR,-122.296669,46.285320,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.290,16.250,0.2,7.888897,4.0,11.0,0.01142503,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.MAR,-122.296669,46.285320,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.250,37.699,0.2,11.142580,2.0,18.0,0.00279613,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.MAR,-122.296669,46.285320,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.410,45.975,0.2,2.598888,1.0,17.0,0.00006045,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.NORM,-121.252678,43.738960,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.597820,4.0,12.0,0.04703440,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.NORM,-121.252678,43.738960,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,2.072941,2.0,14.0,0.00702455,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.NORM,-121.252678,43.738960,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.392569,1.0,12.0,0.00434812,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.OBSR,-121.815331,46.899719,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.918629,4.0,12.0,0.09050085,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.OBSR,-121.815331,46.899719,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.190,49.604,0.2,3.415752,2.0,13.0,0.00672528,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.OBSR,-121.815331,46.899719,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,1.189296,1.0,11.0,0.00023476,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PALM,-121.705536,45.358574,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.140,33.660,0.2,4.194186,4.0,8.0,0.04293749,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PALM,-121.705536,45.358574,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,2.198515,2.0,9.0,0.02705941,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PALM,-121.705536,45.358574,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.440,42.840,0.2,4.293197,1.0,14.0,0.00013046,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PANH,-121.642593,46.859032,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,1.009515,4.0,8.0,0.01475938,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PANH,-121.642593,46.859032,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.730,12.911,0.2,3.215554,2.0,5.0,0.00679255,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PANH,-121.642593,46.859032,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.580,32.499,0.2,1.574985,1.0,4.0,0.00459176,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PARA,-121.742149,46.786442,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.723271,4.0,15.0,0.04490251,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PARA,-121.742149,46.786442,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,3.245247,2.0,12.0,0.00854133,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PARA,-121.742149,46.786442,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,0.459882,1.0,7.0,0.00046851,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR01,-122.037567,46.910110,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.914021,4.0,12.0,0.02071754,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR01,-122.037567,46.910110,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.520,18.125,0.2,0.546127,2.0,5.0,0.00121187,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR01,-122.037567,46.910110,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.370,50.945,0.2,0.829156,1.0,9.0,0.00077029,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR02,-122.048637,46.918304,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,0.560847,4.0,11.0,0.00397872,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR02,-122.048637,46.918304,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.420,22.440,0.2,1.371783,2.0,13.0,0.00013349,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR02,-122.048637,46.918304,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,1.740257,1.0,15.0,0.00002534,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR04,-121.988525,46.929749,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.220,21.420,0.2,6.367106,4.0,12.0,0.01321665,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR04,-121.988525,46.929749,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.300,31.416,0.2,3.719924,2.0,11.0,0.00432953,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.PR04,-121.988525,46.929749,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.570,33.069,0.2,3.446281,1.0,9.0,0.00065182,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.REM,-122.185501,46.200199,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.210,22.440,0.2,15.343433,4.0,11.0,0.04562452,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.REM,-122.185501,46.200199,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,3.086665,2.0,12.0,0.01554681,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.REM,-122.185501,46.200199,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,1.565396,1.0,11.0,0.00620870,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.RUSH,-121.944389,46.903061,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,3.787216,4.0,16.0,0.01411079,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.RUSH,-121.944389,46.903061,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,3.941449,2.0,10.0,0.02926411,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.RUSH,-121.944389,46.903061,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.530,35.565,0.2,0.829914,1.0,5.0,0.00228508,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SEP,-122.190857,46.199780,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.270,17.453,0.2,10.587939,4.0,9.0,0.02681518,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SEP,-122.190857,46.199780,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.296168,2.0,9.0,0.00609846,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SEP,-122.190857,46.199780,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.350,53.856,0.2,1.558534,1.0,10.0,0.00172342,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SHRK,-121.528770,45.464317,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,6.818693,4.0,9.0,0.07578113,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SHRK,-121.528770,45.464317,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,4.073069,2.0,11.0,0.09384616,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SHRK,-121.528770,45.464317,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.526708,1.0,9.0,0.01316139,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SIFT,-121.953201,46.866871,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,10.173973,4.0,18.0,0.01766964,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SIFT,-121.953201,46.866871,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,3.668501,2.0,7.0,0.01595697,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SIFT,-121.953201,46.866871,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.320,58.905,0.2,1.007008,1.0,5.0,0.01099052,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SVIC,-121.253273,43.643082,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,3.674068,4.0,15.0,0.03169741,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SVIC,-121.253273,43.643082,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.390,6.780,0.2,12.208862,2.0,4.0,0.00224658,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SVIC,-121.253273,43.643082,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,0.844561,1.0,4.0,0.02241844,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWF2,-122.216766,46.178349,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.215587,4.0,15.0,0.13070714,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWF2,-122.216766,46.178349,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.553628,2.0,8.0,0.04968897,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWF2,-122.216766,46.178349,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.452700,1.0,9.0,0.00705316,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWNB,-121.355347,43.672741,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,1.688973,4.0,8.0,0.01605913,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWNB,-121.355347,43.672741,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.350,26.928,0.2,1.479039,2.0,11.0,0.00097711,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.SWNB,-121.355347,43.672741,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.300,62.832,0.2,4.159991,1.0,13.0,0.00181514,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TIMB,-121.710358,45.335720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.414232,4.0,13.0,0.02569421,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TIMB,-121.710358,45.335720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.047201,2.0,17.0,0.01408986,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TIMB,-121.710358,45.335720,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.310,60.805,0.2,1.488624,1.0,11.0,0.00162751,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TMBU,-121.144508,43.601891,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.330,14.280,0.2,10.288920,4.0,10.0,0.01062142,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TMBU,-121.144508,43.601891,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,1.185461,2.0,9.0,0.01078299,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.TMBU,-121.144508,43.601891,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.557768,1.0,7.0,0.00258898,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.UNFR,-122.292099,46.272610,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.058459,4.0,9.0,0.10405266,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
CC.UNFR,-122.292099,46.272610,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,1.207508,2.0,5.0,0.02991081,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_BH_2022/
