netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.F05D,-121.459702,45.885201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,1.047054,2.0,6.0,0.01083929,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.F05D,-121.459702,45.885201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.490,38.468,0.2,2.018521,1.0,11.0,0.00039446,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H04D,-122.737701,44.523399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,4.215524,4.0,9.0,0.07562377,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H04D,-122.737701,44.523399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.383601,2.0,12.0,0.02319178,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H04D,-122.737701,44.523399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.184123,1.0,8.0,0.04712921,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H17A,-110.576202,44.395100,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,4.063053,4.0,12.0,0.05828147,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H17A,-110.576202,44.395100,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,4.582665,2.0,18.0,0.02232890,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.H17A,-110.576202,44.395100,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.170,110.880,0.2,0.585121,1.0,9.0,0.00147606,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.J04D,-122.109299,43.240501,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.322976,4.0,12.0,0.02288592,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.J04D,-122.109299,43.240501,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,1.250470,2.0,7.0,0.00649237,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.J04D,-122.109299,43.240501,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.020,942.478,0.2,0.498443,1.0,12.0,0.00713702,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.K04D,-121.753502,42.624599,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.982546,4.0,13.0,0.06262322,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.K04D,-121.753502,42.624599,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.804112,2.0,12.0,0.02296208,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.K04D,-121.753502,42.624599,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,1.082415,1.0,11.0,0.00887888,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.N02D,-122.705002,40.973999,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,4.685997,4.0,12.0,0.04444358,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.N02D,-122.705002,40.973999,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,0.558511,2.0,4.0,0.00940197,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
TA.N02D,-122.705002,40.973999,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.160,16.250,0.2,1.703511,1.0,2.0,0.01679152,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.AHID,-111.100403,42.765400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,2.470929,4.0,17.0,0.00954909,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.AHID,-111.100403,42.765400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.649160,2.0,17.0,0.01525954,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.AHID,-111.100403,42.765400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,1.500286,1.0,20.0,0.00010477,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.LKWY,-110.400002,44.565201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,2.097201,4.0,16.0,0.02099307,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.LKWY,-110.400002,44.565201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.220,42.840,0.2,2.445525,2.0,7.0,0.01801216,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.LKWY,-110.400002,44.565201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.410,45.975,0.2,2.862666,1.0,11.0,0.00090750,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.MSO,-113.940598,46.829201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.270,17.453,0.2,16.339627,4.0,10.0,0.03515049,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.MSO,-113.940598,46.829201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.881645,2.0,7.0,0.04046221,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
US.MSO,-113.940598,46.829201,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.480,39.270,0.2,2.258694,1.0,6.0,0.00948791,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XN.TOL0,-123.999702,44.676399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.250,18.850,0.2,12.953957,4.0,10.0,0.04341382,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XN.TOL0,-123.999702,44.676399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.250,37.699,0.2,2.154366,2.0,9.0,0.00694468,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XN.TOL0,-123.999702,44.676399,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.419435,1.0,3.0,0.02880215,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.C04A,-122.971603,47.717400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,2.707086,4.0,14.0,0.00600712,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.C04A,-122.971603,47.717400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.690,13.659,0.2,0.666644,2.0,5.0,0.00165479,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.C04A,-122.971603,47.717400,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.150,125.664,0.2,0.234715,1.0,12.0,0.00024306,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.W030,-122.910797,47.813000,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,1.300236,4.0,8.0,0.02663723,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.W030,-122.910797,47.813000,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,0.254570,2.0,5.0,0.00763137,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
XU.W030,-122.910797,47.813000,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,2.053582,1.0,13.0,0.00041264,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACB,-122.646400,47.887199,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.328110,4.0,9.0,0.03576550,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACB,-122.646400,47.887199,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.471111,2.0,6.0,0.02232829,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACB,-122.646400,47.887199,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.150,125.664,0.2,0.933347,1.0,11.0,0.00208601,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACG,-123.175797,46.075298,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,3.577699,4.0,11.0,0.06577124,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACG,-123.175797,46.075298,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.702415,2.0,14.0,0.00990154,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACG,-123.175797,46.075298,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,2.290630,1.0,4.0,0.04821155,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACL,-123.019798,44.139900,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,7.837031,4.0,10.0,0.06980174,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACL,-123.019798,44.139900,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.350,26.928,0.2,3.238411,2.0,6.0,0.02090950,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
YW.FACL,-123.019798,44.139900,2010-01-01T00:00:00+0000 - 2011-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.300,62.832,0.2,1.621658,1.0,9.0,0.00213006,10.0,/home/kffeng/DATA_PNW/pnw_2010/STACK_acfs_BH_2010/
