netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.H09A,-117.664299,44.665298,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.380,49.604,0.2,2.102751,1.0,9.0,0.00128336,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I02A,-123.829903,44.003502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.430,10.959,0.2,13.038973,4.0,10.0,0.00837061,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I02A,-123.829903,44.003502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.560,16.830,0.2,2.148008,2.0,4.0,0.01342478,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I02A,-123.829903,44.003502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.670,28.134,0.2,0.229918,1.0,3.0,0.00218189,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I05A,-121.267502,44.162601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.330,14.280,0.2,2.221052,4.0,8.0,0.00577351,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I05A,-121.267502,44.162601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.330,28.560,0.2,0.330706,2.0,7.0,0.00117799,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I05A,-121.267502,44.162601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.670,28.134,0.2,0.381003,1.0,7.0,0.00011056,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I11A,-115.957802,43.912102,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.190,24.802,0.2,2.467356,4.0,8.0,0.01611736,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I11A,-115.957802,43.912102,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.690,13.659,0.2,4.221083,2.0,5.0,0.00591471,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.I11A,-115.957802,43.912102,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.840,22.440,0.2,5.345910,1.0,7.0,0.00113134,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J04A,-122.109299,43.240601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.208729,4.0,11.0,0.02603935,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J04A,-122.109299,43.240601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.280,33.660,0.2,2.905934,2.0,9.0,0.00537858,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J04A,-122.109299,43.240601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.060,314.159,0.2,0.489577,1.0,10.0,0.00407143,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J10A,-116.766998,43.427502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.390,12.083,0.2,12.319079,4.0,8.0,0.02733481,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J10A,-116.766998,43.427502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.330,28.560,0.2,2.429444,2.0,16.0,0.00048794,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.J10A,-116.766998,43.427502,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.410,45.975,0.2,2.028795,1.0,13.0,0.00019577,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K04A,-121.730698,42.613300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,3.887797,4.0,9.0,0.02914764,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K04A,-121.730698,42.613300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.191356,2.0,15.0,0.03825428,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K04A,-121.730698,42.613300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.459908,1.0,13.0,0.00377536,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K14A,-113.176003,42.545200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.446735,4.0,14.0,0.06089925,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K14A,-113.176003,42.545200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,1.803895,2.0,5.0,0.06404100,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.K14A,-113.176003,42.545200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,0.852483,1.0,11.0,0.00414984,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L04A,-121.890999,42.174999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,9.234799,4.0,8.0,0.04661616,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L04A,-121.890999,42.174999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.310,30.403,0.2,2.931528,2.0,8.0,0.00911530,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L04A,-121.890999,42.174999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,1.614439,1.0,7.0,0.01806203,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L09A,-117.666702,42.019199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.914892,4.0,14.0,0.05271345,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L09A,-117.666702,42.019199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,0.518931,2.0,4.0,0.01150444,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L09A,-117.666702,42.019199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.720,26.180,0.2,2.421534,1.0,6.0,0.00182712,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L16A,-111.431900,42.014900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,4.930003,4.0,11.0,0.02168425,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L16A,-111.431900,42.014900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,4.603520,2.0,11.0,0.00748340,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.L16A,-111.431900,42.014900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,0.597177,1.0,4.0,0.00406034,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M04C,-121.839302,41.782600,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,2.233712,4.0,9.0,0.02443641,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M04C,-121.839302,41.782600,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.907596,2.0,5.0,0.03129589,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M04C,-121.839302,41.782600,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,0.829608,1.0,5.0,0.01082520,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M05C,-121.145699,41.359299,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.231095,4.0,9.0,0.10732416,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M05C,-121.145699,41.359299,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.670,14.067,0.2,4.330155,2.0,4.0,0.02376050,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M05C,-121.145699,41.359299,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,1.959379,1.0,9.0,0.00181266,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M09A,-117.449699,41.423000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,4.180163,4.0,16.0,0.04889474,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M09A,-117.449699,41.423000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.090,104.720,0.2,2.164399,2.0,13.0,0.01099357,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M09A,-117.449699,41.423000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.490,38.468,0.2,0.532781,1.0,6.0,0.00130372,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M12A,-114.915100,41.415699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,5.874738,4.0,8.0,0.05422454,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M12A,-114.915100,41.415699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,3.422022,2.0,15.0,0.01660352,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M12A,-114.915100,41.415699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.890,21.179,0.2,3.246304,1.0,4.0,0.00820382,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M13A,-114.165497,41.360199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.408912,4.0,8.0,0.05512080,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M13A,-114.165497,41.360199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.510,18.480,0.2,3.409597,2.0,4.0,0.03331430,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M13A,-114.165497,41.360199,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,0.568158,1.0,11.0,0.00114873,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M15A,-112.447701,41.463200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.210,22.440,0.2,3.054989,4.0,10.0,0.00863072,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M15A,-112.447701,41.463200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,2.875829,2.0,6.0,0.02049246,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M15A,-112.447701,41.463200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.450991,1.0,2.0,0.03506754,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M16A,-111.629799,41.314602,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.094186,4.0,11.0,0.02389121,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M16A,-111.629799,41.314602,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,1.109068,2.0,10.0,0.00852961,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.M16A,-111.629799,41.314602,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.400,47.124,0.2,1.948993,1.0,7.0,0.00574215,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N02C,-123.305702,40.821999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.230,20.489,0.2,4.634729,4.0,9.0,0.01972758,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N02C,-123.305702,40.821999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.440,21.420,0.2,2.216450,2.0,7.0,0.00376379,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N02C,-123.305702,40.821999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.590,31.948,0.2,1.161489,1.0,4.0,0.00426354,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N07B,-118.971100,40.779701,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.460,10.244,0.2,18.177340,4.0,8.0,0.01082817,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N07B,-118.971100,40.779701,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.180,52.360,0.2,1.994346,2.0,12.0,0.00410693,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N07B,-118.971100,40.779701,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.270,69.813,0.2,2.160162,1.0,12.0,0.00124234,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N09A,-117.524399,40.852001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,2.518962,4.0,9.0,0.00999307,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N09A,-117.524399,40.852001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,2.936323,2.0,13.0,0.00733895,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N09A,-117.524399,40.852001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,0.722443,1.0,12.0,0.00077207,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N11A,-115.736000,40.816700,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.230,20.489,0.2,7.427125,4.0,11.0,0.01655697,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N11A,-115.736000,40.816700,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.295648,2.0,14.0,0.00234651,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N11A,-115.736000,40.816700,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.530,35.565,0.2,1.688668,1.0,9.0,0.00041481,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N12A,-115.038696,40.852200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.113561,4.0,9.0,0.16257617,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N12A,-115.038696,40.852200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,3.061580,2.0,6.0,0.06642698,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N12A,-115.038696,40.852200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.660,28.560,0.2,1.798246,1.0,2.0,0.03499093,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N13A,-114.204498,40.855598,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,4.848841,4.0,8.0,0.04647828,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N13A,-114.204498,40.855598,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.800,11.781,0.2,16.461584,2.0,6.0,0.00691649,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N13A,-114.204498,40.855598,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,0.805491,1.0,10.0,0.00022310,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N15A,-112.520103,40.890301,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.400,11.781,0.2,9.649440,4.0,10.0,0.00336514,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N15A,-112.520103,40.890301,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.720,13.090,0.2,7.430540,2.0,9.0,0.00030774,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.N15A,-112.520103,40.890301,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.690,27.318,0.2,0.768184,1.0,4.0,0.00369873,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O01C,-123.819504,40.139801,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.310,15.201,0.2,4.986726,4.0,8.0,0.01374192,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O01C,-123.819504,40.139801,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.228721,2.0,7.0,0.01185516,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O01C,-123.819504,40.139801,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.230,81.955,0.2,1.685009,1.0,14.0,0.00068381,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O04C,-121.085999,40.320000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,14.722932,4.0,11.0,0.02455628,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O04C,-121.085999,40.320000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,7.532397,2.0,8.0,0.01371081,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O04C,-121.085999,40.320000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.890,21.179,0.2,1.735369,1.0,4.0,0.00379648,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O08A,-118.154999,40.290298,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.310,15.201,0.2,7.798041,4.0,10.0,0.01038801,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O08A,-118.154999,40.290298,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,1.981791,2.0,15.0,0.00117695,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O08A,-118.154999,40.290298,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.100,188.496,0.2,0.855650,1.0,17.0,0.00172303,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O10A,-116.499901,40.291698,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,1.537882,4.0,8.0,0.04092548,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O10A,-116.499901,40.291698,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.444937,2.0,6.0,0.10837931,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O10A,-116.499901,40.291698,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.160,117.810,0.2,1.054050,1.0,9.0,0.00660245,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O12A,-114.745399,40.267899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,2.827930,4.0,10.0,0.01877101,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O12A,-114.745399,40.267899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,1.190167,2.0,4.0,0.02656727,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O12A,-114.745399,40.267899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.620,30.403,0.2,1.115672,1.0,7.0,0.00041288,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O13A,-113.981400,40.131401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.465946,4.0,13.0,0.10269277,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O13A,-113.981400,40.131401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.320,29.452,0.2,3.147507,2.0,8.0,0.00817123,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O13A,-113.981400,40.131401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.800,23.562,0.2,3.119991,1.0,7.0,0.00080656,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O16A,-111.502403,40.206699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.330,14.280,0.2,3.007522,4.0,9.0,0.00586274,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O16A,-111.502403,40.206699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,0.442321,2.0,11.0,0.00199510,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O16A,-111.502403,40.206699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.560,33.660,0.2,0.576589,1.0,7.0,0.00016876,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O18A,-110.008202,40.265499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,1.181085,4.0,10.0,0.02867679,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.O18A,-110.008202,40.265499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,0.687565,2.0,6.0,0.01096483,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
